mean integrated,SD,EK,skewness,mean DMSNR curve,SD DMSNR curve,EK DMSNR curve,skewness DMSNR curve,classification
94.8671875,43.46628922,0.698127986,1.3600268,2.70819398,15.46257646,8.322454622,90.76102488,not pulsar
112.7890625,50.09735091,0.178614266,-0.461199956,2.767558528,19.64882708,9.00617017,90.79352981,not pulsar
105.1015625,56.1611576,0.229231712,-0.509626345,2.681438127,19.45107119,9.076628405,90.79509168,not pulsar
108.34375,41.38433382,0.228886282,0.809591875,3.027591973,14.71053161,7.861948271,90.79607405,not pulsar
86.203125,34.48241385,0.606305871,3.439705214,2.356187291,15.617348,8.584543875,90.79819766,not pulsar
96.921875,46.73288613,0.338692481,0.266694278,2.306856187,16.73465912,8.876670368,90.8365804,not pulsar
127.8671875,49.71911276,0.297703687,0.05314578,2.859531773,17.08199783,8.551004211,90.87816465,not pulsar
125.21875,51.39521158,-0.14258921,-0.643647611,3.029264214,16.60655207,8.36217899,90.91873916,not pulsar
126.5078125,54.70203323,0.311723279,-0.23545352,3.14632107,17.50082162,8.550790643,90.93407059,not pulsar
97.9921875,48.23307606,0.46665732,0.385781704,2.060200669,16.86082281,9.100715138,90.94162977,not pulsar
90.375,42.65596383,0.600745111,1.020898766,2.850334448,17.29906646,8.628189606,90.96305413,not pulsar
127.9765625,53.56880284,0.039595926,-0.518205702,2.27173913,19.73864952,9.375591702,90.99072542,not pulsar
137.6875,47.13705913,-0.082479963,0.033542577,2.956521739,16.75341874,8.450386872,90.9998608,not pulsar
142.453125,51.94436016,-0.249129401,-0.068778171,2.173076923,19.02917961,9.337667745,91.04158349,not pulsar
112.53125,45.65408961,0.20892777,0.381414089,2.346153846,16.31664856,8.811970724,91.04981281,not pulsar
101.46875,47.71676486,0.465420531,0.387290499,3.127926421,17.46739503,8.531796828,91.05070395,not pulsar
135.2421875,51.54378389,-0.067650611,-0.348838255,2.782608696,18.70563823,8.861535724,91.07403184,not pulsar
118.9921875,51.23833649,0.205346772,-0.248651602,2.216555184,19.05762499,9.312060185,91.10904416,not pulsar
107.171875,38.58130809,0.497571275,1.307111668,2.754180602,18.04675573,8.760541405,91.12224557,not pulsar
134.28125,51.91052059,-0.06271712,-0.287557845,2.2090301,17.01312061,8.997804115,91.12234757,not pulsar
108.015625,31.32839775,0.49565968,3.490439442,2.656354515,16.36972902,8.613220166,91.17804578,not pulsar
82.875,37.91952828,0.484613524,2.091132265,2.676421405,15.09999488,8.268181704,91.1974949,not pulsar
129.1796875,54.90495105,-0.021864473,-0.600601906,2.964046823,16.90316346,8.52994746,91.20431794,not pulsar
96.171875,35.98113859,0.633738245,1.890784469,2.99916388,16.66402708,8.391011873,91.29689177,not pulsar
102.9921875,47.83606382,0.243308384,0.064450963,2.803511706,17.58345664,8.783083627,91.30476982,not pulsar
122.8359375,44.57626494,0.239449454,0.213490402,2.811036789,16.14683083,8.475044713,91.37379974,not pulsar
108.4765625,47.31261804,0.51773189,-0.024432135,2.484113712,18.10889345,9.009573573,91.44550354,not pulsar
132.40625,48.65350024,-0.094764851,-0.09683921,2.670568562,14.86320579,8.148656237,91.54563427,not pulsar
127.328125,42.19358463,-0.290245914,0.504731551,2.740802676,15.46642844,8.395904139,91.59635199,not pulsar
132.046875,52.21378221,-0.089728695,-0.439797531,2.837792642,17.720907,8.826011873,91.67276321,not pulsar
100.25,40.13161939,0.421238648,1.150149063,2.780100334,16.88573556,8.64331026,91.68850457,not pulsar
136.796875,50.21179508,0.242342481,-0.41811487,2.448996656,19.12797704,9.18685928,91.70510154,not pulsar
112.296875,56.59441218,0.30149345,-0.481843584,2.903010033,16.32966065,8.446011971,91.71470912,not pulsar
122.0703125,47.48226373,-0.015099596,0.220692473,2.210702341,16.71272378,8.974707485,91.75197547,not pulsar
142.5,49.36724623,-0.440381493,0.448518295,3.085284281,17.26774452,8.516880532,91.75234436,not pulsar
125.8203125,58.37505803,0.05079841,-0.610335937,2.341137124,17.28578437,8.983148314,91.77658006,not pulsar
139.9921875,45.68908104,0.07195855,0.597103253,2.752508361,19.1676886,9.020873768,92.05519721,not pulsar
116.6484375,47.38845288,0.280937802,0.250775809,2.223244147,17.37760336,9.082997632,92.07160194,not pulsar
134.984375,52.58311641,0.089377759,-0.320526436,2.715719064,14.90660289,8.207316424,92.20970173,not pulsar
108.40625,45.38988005,0.376013126,0.29465505,2.400501672,16.69225582,8.975283805,92.22634877,not pulsar
144.7265625,45.59651762,-0.169915787,0.217840825,2.453177258,19.77905504,9.24371112,92.25708135,not pulsar
99.359375,46.25417792,0.626140774,0.74370521,2.671404682,19.16086325,9.117653988,92.28561351,not pulsar
106.03125,44.6729325,0.213524467,0.22750471,2.409698997,16.6296781,8.851877592,92.33209973,not pulsar
101.484375,45.391179,0.236577416,0.262340145,2.516722408,15.20563247,8.393616801,92.47054694,not pulsar
119.8125,43.05515177,0.230433281,0.966894774,2.900501672,15.39358659,8.305879169,92.53815581,not pulsar
125.125,51.21736766,0.044442713,-0.392104632,3.001672241,18.48917239,8.743455938,92.54583385,not pulsar
93.78125,35.17921472,0.701410675,2.521262046,2.363712375,20.08482815,9.351788388,92.55364606,not pulsar
99.4453125,41.72488178,0.308406156,0.636492945,2.623745819,16.52050225,8.674791576,92.57903798,not pulsar
95.390625,39.47135717,0.516903619,1.029297781,2.308528428,20.65157588,9.521436994,92.58537873,not pulsar
123.1875,49.51542531,0.051458501,-0.146071011,2.524247492,15.11069238,8.387792353,92.59602507,not pulsar
135.0390625,52.30804227,0.106481681,-0.241975403,2.420568562,19.15919608,9.26803557,92.64156857,not pulsar
87.3203125,38.17618155,0.60815347,2.145275272,2.327759197,17.37548918,9.045234913,92.66883434,not pulsar
96.9921875,37.47092542,0.482131101,1.630048575,2.688963211,15.5992425,8.491358359,92.72996264,not pulsar
108.7578125,47.90954141,0.493223918,0.550313718,2.761705686,19.18744638,9.044777571,92.74061345,not pulsar
117.5625,52.22319139,0.099571484,-0.237372529,2.664715719,19.33022637,9.174454365,92.81160544,not pulsar
79.203125,32.77202489,0.912923799,5.06185781,2.531772575,15.40690548,8.473519373,92.84614224,not pulsar
89.6171875,36.51543362,0.410236595,2.599529235,2.262541806,17.97102745,9.206931381,92.92024284,not pulsar
102.8359375,44.58660417,0.653969379,1.447578742,2.494147157,19.712587,9.235309883,92.93028039,not pulsar
119.1484375,35.37943652,0.003654879,1.574916245,2.27090301,18.57877172,9.332291773,92.98620826,not pulsar
122.03125,44.37551716,0.036505655,0.72148308,2.25083612,18.55351902,9.3035017,93.01619207,not pulsar
125.265625,56.1389855,0.2563611,-0.321233239,2.72993311,16.62410931,8.800799777,93.19013818,not pulsar
119.125,48.40486804,0.114413407,-0.258376181,2.510869565,20.0270899,9.305019634,93.20574221,not pulsar
94.71875,43.88050847,0.699948463,1.438127865,2.503344482,17.32164214,8.952090748,93.21741898,not pulsar
135.734375,48.49637299,-0.01788884,-0.115854459,3.336956522,20.43087715,9.055666607,93.27800563,not pulsar
116.296875,48.36213643,0.058494385,0.29788942,2.663879599,16.09027832,8.540190582,93.29766216,not pulsar
143.1328125,46.72064103,-0.248139205,-0.080790738,2.176421405,18.16677144,9.332762237,93.35021484,not pulsar
100.3984375,43.28671488,0.301167055,0.725825273,2.194816054,17.3308743,9.179244286,93.43444343,not pulsar
119.171875,49.60659441,0.167130394,-0.259674427,2.528428094,17.04499342,8.928756279,93.53261581,not pulsar
101.8125,44.12601805,0.329483669,0.527245893,2.422240803,15.40500528,8.639431913,93.60579263,not pulsar
114.9140625,49.59146023,0.277724749,-0.119660131,3.032608696,18.42774301,8.964669624,93.63222406,not pulsar
119.9765625,49.83009646,0.113357313,-0.151406744,2.401337793,18.73555983,9.258146065,93.64820511,not pulsar
113.96875,48.35092061,0.42012288,0.399999192,2.258361204,16.67932768,9.003409948,93.73570527,not pulsar
121.8828125,54.37537659,0.04492326,-0.412187407,2.714882943,18.81074941,9.017573619,93.78035659,not pulsar
94.6171875,42.59733727,0.693758335,1.42440139,2.387123746,17.88708923,9.138290841,93.79119376,not pulsar
88.7734375,41.32327107,0.470697936,1.078460454,2.550167224,15.84234593,8.663383419,93.84330094,not pulsar
87.3125,39.96751611,0.741348598,1.893270279,2.101170569,16.85226874,9.191632159,93.8545297,not pulsar
133.046875,56.22775385,0.12355653,-0.670306976,2.890468227,17.89122305,8.882722671,93.89154139,not pulsar
136.75,49.95560529,-0.052008411,-0.37563299,2.805183946,17.02186298,8.773191139,93.93228545,not pulsar
124.625,52.01051576,0.02766102,-0.479529812,3.058528428,19.02550442,9.083467732,93.95943534,not pulsar
141.8125,48.55067424,-0.125790899,-0.063394542,2.668060201,20.13348473,9.31028667,93.96901492,not pulsar
92.5859375,44.4827086,0.526117304,0.881490014,2.574414716,15.07374229,8.426772317,93.98684113,not pulsar
103.484375,50.26771833,0.261142772,-0.165757259,2.614548495,15.10319317,8.410124683,94.00290138,not pulsar
100.859375,41.68046874,0.463607197,0.958974927,2.4590301,15.07825164,8.517678774,94.02267586,not pulsar
125.6015625,42.88326084,-0.101687543,0.440003428,2.849498328,15.18131524,8.379150973,94.05966799,not pulsar
111.375,44.30011287,0.174577675,0.229544788,2.818561873,15.77484842,8.558328425,94.06681953,not pulsar
113.4296875,41.97314685,0.226441991,0.455701831,2.610367893,16.28052655,8.780752707,94.13020752,not pulsar
132.703125,43.00133708,-0.107772078,0.456369438,2.282608696,18.39210784,9.254129991,94.16772498,not pulsar
117.0390625,44.92831136,0.246678318,0.071911629,2.173076923,19.31916349,9.522359495,94.17665468,not pulsar
120.984375,44.20884109,0.246434361,0.194721619,2.148829431,17.14948804,9.194670932,94.18878564,not pulsar
87.0625,43.6156419,0.59585834,1.129064733,2.377926421,15.84564913,8.700077019,94.21052206,not pulsar
113.15625,45.03530516,0.180366534,0.277299368,2.52090301,16.33866286,8.824052831,94.24271344,not pulsar
131.4765625,55.99497255,0.064627218,-0.596634779,2.857859532,18.31021783,8.947855846,94.30128595,not pulsar
109.421875,51.04419185,0.433578404,-0.261590949,2.682274247,14.62134282,8.147599881,94.31504887,not pulsar
114.1953125,46.89333951,0.210950117,-0.008048922,2.301003344,18.48075105,9.256192984,94.3415108,not pulsar
120.765625,43.02006879,0.195952435,0.073894933,2.607859532,16.39813713,8.75009162,94.34252946,not pulsar
117.75,46.22330311,0.051181387,0.187194115,2.732441472,15.53785918,8.604009604,94.35346901,not pulsar
127.7734375,44.05593299,-0.029281457,0.629984861,2.255016722,17.95021031,9.243957178,94.35650722,not pulsar
138.1015625,51.1953733,-0.126696823,-0.588314825,2.390468227,16.01537335,8.832967267,94.36025573,not pulsar
107.7265625,49.08470275,0.676512181,0.289333151,3.075250836,20.67140649,9.382195917,94.52385728,not pulsar
113.2265625,52.80554168,0.360347687,-0.265610249,2.256688963,20.202946,9.586297723,94.57023715,not pulsar
144.5078125,46.26317314,-0.260833314,0.503275398,2.155518395,16.95343499,9.211907108,94.6420328,not pulsar
105.5390625,43.05681246,0.409350924,0.861185051,2.33361204,18.46550361,9.30634306,94.68979972,not pulsar
126.9453125,46.49198664,0.151432294,0.199916994,2.931438127,14.69894025,8.144680411,94.70974858,not pulsar
154.46875,49.33921765,-0.530482643,-0.001345896,2.239966555,19.13720329,9.466690851,94.73338147,not pulsar
119.4375,52.87481531,-0.002549267,-0.460360287,2.365384615,16.49803188,9.008351898,94.75565692,not pulsar
125.921875,47.85126849,0.100846146,-0.100150649,2.703177258,15.22357428,8.492372277,94.88062908,not pulsar
81.765625,38.72266866,0.649972887,2.058924398,2.682274247,15.52167716,8.576074537,94.89437757,not pulsar
96.9609375,49.72650236,0.348621461,-0.009344459,2.20735786,19.98487252,9.587378667,94.99771183,not pulsar
123.9453125,47.52833178,0.320808379,0.420305986,2.282608696,17.26903192,9.164531155,95.09244797,not pulsar
100.1171875,44.86709908,0.518083157,0.440126378,2.492474916,17.76154136,9.114813117,95.15711003,not pulsar
116.5078125,46.41995733,0.339625815,0.349126492,2.427257525,18.07469339,9.10602065,95.16009605,not pulsar
130.1640625,48.01981644,0.046367172,0.028545826,2.31187291,15.65244036,8.84619228,95.18476045,not pulsar
97.125,32.37258678,0.74206679,3.783569851,2.886287625,18.08625134,8.91861901,95.23001457,not pulsar
145.4609375,46.10160354,-0.021208198,-0.206889254,2.846989967,16.31973074,8.719675516,95.24165964,not pulsar
95.21875,44.01561113,0.348005399,0.375331154,2.93812709,17.4597823,8.933700491,95.2945927,not pulsar
120.2265625,43.13300919,0.215756061,0.139341704,2.54180602,16.97299916,8.994298444,95.29994225,not pulsar
128.7734375,45.80669555,0.086169154,-0.031764808,2.66722408,15.93295829,8.75667197,95.36727143,not pulsar
118.09375,37.47883517,-0.03160459,0.77460533,2.420568562,19.13133306,9.349548935,95.38109244,not pulsar
107.7421875,38.34694538,0.32171481,1.043842351,2.313545151,23.00104368,9.859931592,95.41420905,not pulsar
100.921875,44.02691105,0.361255059,0.343091446,2.240802676,16.5527597,9.044596427,95.4146515,not pulsar
108.0234375,54.84345119,0.354507021,-0.119146075,2.211538462,17.89460693,9.335248792,95.45097024,not pulsar
93.8515625,38.9067575,0.751820716,1.491719799,2.37458194,17.12432864,9.021305946,95.45129778,not pulsar
106.7734375,51.89219818,0.260078751,-0.403444788,2.488294314,15.08451209,8.574491164,95.48565486,not pulsar
97.1015625,46.94125981,0.546027089,0.596783814,2.27090301,17.38051006,9.106240661,95.4881625,not pulsar
109.609375,43.14387891,0.113658715,0.204501876,2.501672241,16.79019155,8.981319086,95.52634694,not pulsar
92.9375,37.08978759,0.64073312,1.613604396,2.493311037,18.32411981,9.263298677,95.53395626,not pulsar
117.875,39.5316329,0.354679452,0.605820084,2.189799331,17.50838107,9.344347963,95.57442295,not pulsar
79.03125,32.26887469,1.153576879,5.566519577,2.100334448,18.70792849,9.578581252,95.63245563,not pulsar
106.703125,45.09024967,0.296568403,0.352707692,2.394648829,15.05207587,8.619331338,95.65415253,not pulsar
112.3671875,54.05652006,0.34459711,-0.427005399,2.211538462,21.35786573,9.778352204,95.68656349,not pulsar
83.2109375,48.25382957,0.652882252,0.464878722,2.837792642,17.49325077,8.857383915,95.74672901,not pulsar
108.40625,45.34527909,0.292203713,0.420063242,2.190635452,17.08909701,9.157441641,95.77647548,not pulsar
92.2265625,36.25715766,0.632170114,2.32238336,2.341137124,21.59506509,9.677319734,95.79273794,not pulsar
140.140625,48.78952474,-0.07044918,-0.129966581,2.58361204,16.52120961,8.870468196,95.83614383,not pulsar
115.8828125,48.98048417,0.126617465,0.147435484,2.77006689,16.33250264,8.666223212,95.91819943,not pulsar
119.125,41.33419438,0.067024435,0.081050328,2.509197324,18.96376802,9.354376402,95.93063263,not pulsar
134.171875,49.02408677,-0.487158076,0.306755775,2.251672241,22.40097583,9.880394998,95.95913722,not pulsar
118.21875,45.64844218,0.206912163,0.217066088,2.33361204,16.82304839,9.162761851,96.13422261,not pulsar
115.34375,44.2105116,0.320445106,0.469379735,2.633779264,14.81992228,8.392602791,96.147193,not pulsar
90.359375,38.68093328,0.93173099,3.070235177,2.37458194,17.49697029,9.194039361,96.17773431,not pulsar
107.2890625,43.2915538,0.450550251,0.24600529,2.653846154,19.14232673,9.224410866,96.19319076,not pulsar
85.6875,35.48519718,0.712184647,3.70739484,2.515050167,15.31925388,8.645087047,96.2009376,not pulsar
122.7578125,35.92760648,0.088411292,1.489615887,2.599498328,15.19855101,8.644428009,96.20412896,not pulsar
99.875,43.11249819,0.533241061,0.538586284,2.277591973,19.00448458,9.487122287,96.27057131,not pulsar
99.859375,47.63922596,0.527503726,0.292515706,2.461538462,16.04147089,8.942969299,96.32506088,not pulsar
133.40625,42.26487118,0.315251226,0.753635958,2.56270903,15.86097356,8.737790255,96.37238854,not pulsar
99.6015625,36.33316749,0.74438565,2.048660222,2.607023411,16.03203578,8.829618958,96.37416339,not pulsar
122.828125,50.10132068,-0.111336906,-0.174419462,2.980769231,17.8081695,8.895023447,96.37511294,not pulsar
104.5234375,45.05846286,0.524760832,0.787176854,2.427257525,16.33237217,8.901441717,96.37939953,not pulsar
95.0390625,45.24730695,0.424555653,0.050452806,2.967391304,17.12944345,8.84582884,96.38589897,not pulsar
122.1796875,55.15906453,0.364128087,-0.274372293,2.180602007,16.02336792,9.066800448,96.45031948,not pulsar
78.2109375,35.42943081,0.88583668,3.278129843,2.114548495,15.75256275,9.026811448,96.4863885,not pulsar
102.0703125,39.7922699,0.773279792,1.386735709,2.22993311,18.07656904,9.441234501,96.48980146,not pulsar
103.640625,45.10348074,0.250811408,0.655876443,2.158026756,16.27761695,9.166784415,96.50998926,not pulsar
104.3359375,50.51179895,0.443984262,0.198589124,2.025919732,15.49134499,9.0449681,96.51878551,not pulsar
108.09375,43.53652158,0.192641866,0.362051803,2.428093645,14.89059365,8.563478872,96.52867138,not pulsar
128.171875,50.56216925,-0.179668234,-0.038751509,2.477424749,15.90798138,8.852441226,96.57277049,not pulsar
128.453125,54.8744105,0.029013812,-0.23180913,2.515050167,14.88385158,8.454410484,96.64326812,not pulsar
143.890625,45.77359951,-0.094019798,0.059707309,2.679765886,16.62739284,8.692774052,96.66385309,not pulsar
125.765625,47.97223878,0.138065831,0.271163115,2.693143813,21.16151425,9.551912717,96.762713,not pulsar
138.34375,52.88230409,-0.106165999,-0.26027436,2.87458194,16.79353244,8.821544558,96.79106969,not pulsar
106.1875,52.29375411,0.53415631,0.267589973,2.442307692,15.89227477,8.949091309,96.80750903,not pulsar
132.65625,56.26408678,-0.018941676,-0.556340062,2.413043478,15.70255386,8.959963573,96.9113397,not pulsar
80.15625,37.58062946,0.816715416,2.292702429,2.527591973,16.55153322,8.936706373,96.98980089,not pulsar
131.1015625,52.3475226,-0.123295178,-0.261854192,2.840301003,16.87011412,8.914689791,97.01764148,not pulsar
138.4296875,52.39732275,-0.119862634,-0.081032567,2.918896321,18.07354755,8.992252857,97.03206316,not pulsar
105.171875,50.41408369,0.258186156,-0.109551179,2.430602007,15.57346491,8.842649199,97.17444169,not pulsar
129.484375,42.31355877,0.000750122,0.632111383,2.60451505,15.01019541,8.595843373,97.18215261,not pulsar
110.8828125,44.94973253,0.198101464,0.334858761,2.336956522,16.58784275,9.060807623,97.18406188,not pulsar
87.90625,39.19411577,0.806023781,2.050931215,2.346153846,15.18681582,8.81153345,97.26548949,not pulsar
